ensembl_gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_symbol
ENSG00000249655	4.39929297322679	1.13273743630238	0.936376637936027	1.20970279523331	0.226392956899806		ENSG00000249655
ENSG00000271043	0.984657797229139	-1.62489106093942	1.73429285290959	-0.936918501516838	0.348800481427557		
ENSG00000113318	333.273734338011	-0.0628094475897315	0.103885955919105	-0.604599986918738	0.545444815366685	0.70776414344577	MSH3
ENSG00000251450	8.19194051061755	0.138424186038389	0.643460225581251	0.215124696966852	0.829670099257929	0.903421995961035	RASGRF2-AS1
ENSG00000113319	1185.12593547136	-0.185405516749072	0.075368698196619	-2.45998035239235	0.0138944622046917	0.0489866558306237	RASGRF2
ENSG00000251001	1.31208155662473	-3.40471186435563	1.73661326634176	-1.96054696249544	0.0499318945458575		ENSG00000251001
ENSG00000247572	127.034354249773	0.241539312406086	0.16157148937761	1.49493771046191	0.134930699347249	0.280429086114814	CKMT2-AS1
ENSG00000131730	53.656142540795	-0.236609479432966	0.245603460954559	-0.963380070107168	0.335356824156883	0.522233604663662	CKMT2
ENSG00000248794	6.45186401541138	-0.709198637712989	0.757874808056487	-0.935772808614231	0.34939017435285	0.536336520221191	ENSG00000248794
ENSG00000131732	668.873225286926	-0.0627776683368723	0.0794907709642916	-0.789747886142315	0.429675019387852	0.61115722426998	ZCCHC9
ENSG00000172497	1.53794081098227	0.0	2.08113909469939	0.0	1.0		ACOT12
ENSG00000152348	91.5684448618588	-0.279298732601796	0.183741625546205	-1.52006237983109	0.128495298503493	0.270626900231244	ATG10
ENSG00000251495	2.87947207553012	3.00622679692801	1.50944493976039	1.99161076879374	0.0464137809028298		PPIAP11
ENSG00000186468	505.811159453371	0.113272307817512	0.125059074251714	0.90575041031826	0.365067973946344	0.551556309175937	RPS23
ENSG00000205464	140.239762466419	0.416738579691003	0.161224198743369	2.58483889477629	0.009742450809419	0.0368305580934236	ATP6AP1L
ENSG00000281327	1.06787027087009	-1.05348969543372	1.66738489728473	-0.631821541114647	0.52750349611478		LINC01338
ENSG00000271862	7.07213643014166	0.564010262648674	0.682385448335358	0.826527388625513	0.408504988057289	0.592212871388524	ENSG00000271862
ENSG00000174695	1728.06683287347	-0.0139156735878852	0.0791068441099616	-0.175909856403093	0.860364761812997	0.920221599501189	TMEM167A
ENSG00000238835	0.974940035076818	0.691944221385656	1.73438472530207	0.398956593246716	0.689925188138961		SCARNA18
ENSG00000152422	121.220488656612	0.0560145009270293	0.192017121013767	0.291716179428673	0.770503637634342	0.867310541204466	XRCC4
ENSG00000038427	115.169181239576	-0.456709878069677	0.173470172032884	-2.63278621746625	0.0084687634224046	0.0328872633172108	VCAN
ENSG00000127184	1562.08587743517	-0.107178945024114	0.0745566551234239	-1.43755034137042	0.150561679444006	0.303029671485767	COX7C
ENSG00000242477	1.84597353106959	-0.0428879067824891	1.30603138791098	-0.0328383430746553	0.973803501338286		ENSG00000242477
ENSG00000145715	705.377126027823	0.0468535555535822	0.0762407122505523	0.614547715656247	0.538853452247867	0.703279997899906	RASA1
ENSG00000134480	370.545326028625	-0.253157198505829	0.108551678813329	-2.33213526749016	0.0196935762452132	0.0648517545983257	CCNH
ENSG00000164180	445.959177031819	0.117918417215052	0.0898143560169368	1.31291279528648	0.189212334802479	0.354783962176018	TMEM161B
ENSG00000247828	432.455165535217	0.453418381452939	0.117239867941654	3.86744193262474	0.0001099830060738	0.0007911914580172	TMEM161B-DT
ENSG00000153140	294.723777450679	0.041985449716511	0.113017093555593	0.371496455939724	0.710267795149916	0.828055725576016	CETN3
ENSG00000176055	159.26114413351	-0.104331411987427	0.157217471136442	-0.663612073348275	0.506938627972016	0.676565549053294	MBLAC2
ENSG00000113356	124.156871308232	0.100987072069462	0.172267850157429	0.586221236157378	0.557726852654849	0.717333995170294	POLR3G
ENSG00000176018	452.172806256686	-0.158070657503345	0.107290809711404	-1.47329168200456	0.140672402618344	0.288878621355844	LYSMD3
ENSG00000164199	12.079832297457	-0.940825057462011	0.521373020212918	-1.80451427478506	0.0711507234057779	0.175603074212059	ADGRV1
ENSG00000248323	262.624333055614	-0.520572429117273	0.123103041763786	-4.22875358446596	2.34989549875775e-05	0.0002002854711148	LUCAT1
ENSG00000113369	178.72185861942	0.192738570642078	0.173403943673572	1.11150050315409	0.2663529735942	0.447809218210805	ARRDC3
ENSG00000281357	10.3789155219223	1.350654822995	0.573303732607623	2.3559149298604	0.0184771486060453	0.0617148825228029	ARRDC3-AS1
ENSG00000250049	19.1941913139213	-0.490382095104076	0.437790564841401	-1.12012942828434	0.262658611734775	0.443420460270757	ENSG00000250049
ENSG00000249958	1.40166204164069	-4.61374900422017	1.69487620506693	-2.72217462869979	0.0064853861985454		CCT7P2
ENSG00000237187	30.4070693232165	-1.22363915636323	0.353349433253358	-3.46297189469627	0.0005342441960718	0.0031532733317537	NR2F1-AS1
ENSG00000175745	811.030508637001	-0.201250346711668	0.0703024005592776	-2.86263833255563	0.0042012982043083	0.0184764586352784	NR2F1
ENSG00000113391	180.365832777207	-0.205181593685282	0.153907204257577	-1.33315132761357	0.182482148239385	0.346167423181635	ARB2A
ENSG00000287180	1.28357197837357	2.24883185963582	1.66012754013535	1.35461391083992	0.175540599062964		ENSG00000287180
ENSG00000249353	189.444459805523	-0.27541119658827	0.126353978104685	-2.17967966437978	0.0292812149851767	0.0886503944068599	NPM1P27
ENSG00000248483	4.04067447236506	0.144015820312789	0.975637360584931	0.14761203919707	0.882648953287616		POU5F2
ENSG00000287447	1.16867295478767	1.44288699521668	1.98889615109834	0.725471259230841	0.468162970618691		ENSG00000287447
ENSG00000251023	1.64959641738901	-0.0472146490497799	1.31685991491116	-0.0358539648106497	0.971398803004095		ENSG00000251023
ENSG00000286577	1.17703852511048	3.63400692605475	3.75901679933304	0.966743997180201	0.33367202676592		ENSG00000286577
ENSG00000185261	8.25907234280328	1.32385445755534	0.676990980252206	1.95549792563285	0.0505243279659456	0.135790351573609	KIAA0825
ENSG00000251544	3.60884754286111	0.112606144165284	1.15778276595297	0.0972601661353961	0.922519788795609		MTND5P12
ENSG00000270133	3.38126226861589	1.26844885689122	1.05691852703094	1.20013872824663	0.23008546674614		ENSG00000270133
ENSG00000133302	143.324953576411	0.299095778145277	0.160176314312569	1.86729092518399	0.061860971988707	0.158530238593066	SLF1
ENSG00000175471	13.5935385983079	0.889502357692797	0.540449004105407	1.64585807529643	0.0997929822496637	0.225522498050206	MCTP1
ENSG00000198677	1481.69331675384	0.0532169726922608	0.0656668535220635	0.810408445630494	0.417705465437128	0.600941419145103	SKIC3
ENSG00000164291	159.453449481102	0.366663594785878	0.165045233116842	2.22159457659891	0.0263107167276494	0.081572687934445	ARSK
ENSG00000175449	3.43844032132862	-0.700911200827155	1.01917535105062	-0.687723854491399	0.491626695131205		RFESD
ENSG00000164292	1133.44015038487	-0.348077090546232	0.0699856001804593	-4.97355298302377	6.57367963413397e-07	7.89661457444428e-06	RHOBTB3
ENSG00000173221	1564.52694413869	-0.137392574898925	0.0710427581534705	-1.9339420156256	0.0531202574851878	0.141001877268312	GLRX
ENSG00000251348	7.4638315079957	-1.25501588471631	0.713762322810805	-1.75831063731978	0.0786946687297168	0.189564191718648	HSPD1P11
ENSG00000251000	5.694365217959	0.432179173246842	0.734805328143353	0.588154653612593	0.556428491468597		GGCTP1
ENSG00000236882	2.5176044641147	-2.95547991588826	1.39045523943799	-2.12554840462382	0.0335408795897962		LINC01554
ENSG00000250362	1.72380437576698	-0.0642595525412965	1.23930408486125	-0.0518513198869112	0.958647163160899		ENSG00000250362
ENSG00000118985	3079.37716399249	-0.457849016962142	0.070143329081379	-6.52733514303198	6.69501311301374e-11	1.5374116367373602e-09	ELL2
ENSG00000251314	2.97141812568983	-1.04945803288452	1.2189498266563	-0.860952608495205	0.389264145054395		
ENSG00000289337	1.24985026886587	-2.24854722445449	1.69626300570864	-1.32558878952568	0.184975941524867		ENSG00000289337
ENSG00000249746	2.00479761297549	-0.861294325171718	1.29255402246399	-0.66635073676057	0.505186942705188		ENSG00000249746
ENSG00000175426	12.6990399456186	-0.949974377307959	0.621426884425036	-1.52869855025166	0.126339191880015	0.267635087158946	PCSK1
ENSG00000153113	1291.77190328756	-0.206743398841267	0.0642181833481978	-3.21939033560452	0.0012846348682546	0.0066751274826828	CAST
ENSG00000164307	644.541609159257	-0.0801352755142244	0.0785519485883297	-1.02015643092691	0.307654277122175	0.492300965531799	ERAP1
